id,snapshot_date,total,total_off_site,felony,misdemeanor,convicted_or_sentenced,detained_or_awaiting_trial,technical_parole_violators,source_url,source_url_2,federal_offense
9284,2018-01-01,395,17,15,9,14,318,21,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,16
9285,2018-01-01,126,0,3,0,2,108,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9286,2018-01-01,19,0,1,0,0,17,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9287,2018-01-01,427,45,35,2,5,232,75,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,45
9288,2018-01-01,8,0,2,2,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9289,2018-01-01,70,9,11,0,1,45,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,9
9290,2018-01-01,525,0,27,16,21,409,27,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9291,2018-01-01,138,47,7,0,0,67,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,43
9292,2018-01-01,70,49,0,2,0,19,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,49
9293,2018-01-01,148,0,20,2,2,106,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9294,2018-01-01,146,0,8,9,5,118,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9295,2018-01-01,21,0,0,1,2,14,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9296,2018-01-01,69,3,3,10,3,41,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9299,2018-01-01,35,14,2,0,0,18,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,7
9302,2018-01-01,4925,10,508,16,211,3465,232,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,10
9306,2018-01-01,3460,2,292,163,77,2179,381,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,2
9309,2018-01-01,64,26,2,0,1,32,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9599,2018-01-01,1099,129,147,2,87,662,38,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,129
9890,2018-01-01,76,1,1,0,0,38,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,0
9893,2018-01-01,82,74,0,0,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/01/AbbreRptCurrent.pdf,74
10302,2018-02-01,30,10,2,0,0,17,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9054,2018-02-01,24,0,10,0,1,26,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9055,2018-02-01,239,0,25,16,3,156,31,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9057,2018-02-01,25,2,2,0,0,16,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,1
9058,2018-02-01,7,7,0,0,0,0,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9059,2018-02-01,118,0,4,1,0,102,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9060,2018-02-01,0,0,4,1,0,29,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9062,2018-02-01,56,21,3,1,2,27,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9063,2018-02-01,292,120,2,0,2,152,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,111
9064,2018-02-01,117,22,19,0,2,62,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,22
9069,2018-02-01,38,0,2,0,0,32,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9075,2018-02-01,590,0,60,31,21,323,75,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9076,2018-02-01,39,28,1,0,1,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,28
9078,2018-02-01,140,5,22,2,7,74,19,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9081,2018-02-01,131,18,1,11,10,84,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9082,2018-02-01,5,0,2,0,0,14,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9084,2018-02-01,25,0,1,0,0,21,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9085,2018-02-01,36,2,1,0,1,31,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9086,2018-02-01,73,0,5,6,2,76,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9087,2018-02-01,14,0,3,0,0,20,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9088,2018-02-01,93,0,14,3,1,75,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9089,2018-02-01,120,0,7,4,6,90,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9090,2018-02-01,47,29,2,1,1,11,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9091,2018-02-01,30,0,2,0,1,22,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9092,2018-02-01,9,0,1,0,0,8,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9096,2018-02-01,9,0,1,0,0,13,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9097,2018-02-01,73,0,4,2,8,40,13,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9099,2018-02-01,40,1,6,0,2,22,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9101,2018-02-01,76,2,4,3,2,101,11,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9102,2018-02-01,10,0,1,1,0,7,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9104,2018-02-01,4,0,0,0,0,8,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9112,2018-02-01,38,0,11,0,0,31,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9113,2018-02-01,63,0,6,11,4,38,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9114,2018-02-01,15,0,3,1,0,11,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9115,2018-02-01,1246,20,180,98,64,763,89,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,20
9116,2018-02-01,114,36,5,0,1,57,7,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,31
9117,2018-02-01,2,1,1,0,0,0,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9118,2018-02-01,89,64,11,0,3,9,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,64
9119,2018-02-01,8,0,1,0,2,5,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9121,2018-02-01,53,0,3,2,2,34,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9123,2018-02-01,11,2,0,0,1,5,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9124,2018-02-01,562,0,36,21,12,395,43,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9129,2018-02-01,29,0,3,1,2,20,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9130,2018-02-01,7,0,0,0,0,6,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9134,2018-02-01,33,0,1,1,0,29,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9136,2018-02-01,89,51,1,0,1,35,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9137,2018-02-01,73,10,1,3,0,57,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9138,2018-02-01,16,0,1,1,0,10,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9139,2018-02-01,69,0,9,0,5,51,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9140,2018-02-01,53,0,5,1,4,44,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9141,2018-02-01,361,0,61,34,21,222,20,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9146,2018-02-01,368,43,39,8,13,227,19,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,32
9147,2018-02-01,120,12,4,5,7,81,14,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9148,2018-02-01,3,0,2,0,0,6,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9150,2018-02-01,2,0,0,0,0,3,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9152,2018-02-01,124,0,5,2,1,106,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9157,2018-02-01,232,39,15,17,5,133,20,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,12
9159,2018-02-01,9,0,0,0,0,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9160,2018-02-01,372,47,30,8,15,243,15,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9161,2018-02-01,1047,0,121,3,17,884,67,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9162,2018-02-01,136,0,14,3,4,98,10,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9164,2018-02-01,52,0,1,3,2,40,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9165,2018-02-01,180,0,8,12,3,152,21,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9166,2018-02-01,120,0,10,1,6,95,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9167,2018-02-01,109,0,11,8,7,79,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9169,2018-02-01,101,69,2,0,0,23,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9170,2018-02-01,323,58,26,34,35,129,32,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,58
9172,2018-02-01,35,3,1,2,0,28,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9173,2018-02-01,50,0,4,0,4,31,9,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9174,2018-02-01,125,18,5,1,2,60,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9176,2018-02-01,12,1,0,0,0,7,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9177,2018-02-01,54,0,3,0,3,37,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9178,2018-02-01,639,347,64,18,40,278,27,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,346
9180,2018-02-01,15,3,2,0,2,27,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9181,2018-02-01,421,110,27,6,15,224,23,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,110
9182,2018-02-01,50,0,1,1,2,61,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9183,2018-02-01,173,0,21,4,7,122,15,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9184,2018-02-01,10,0,0,0,0,12,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9186,2018-02-01,77,10,7,1,5,45,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9189,2018-02-01,44,0,10,0,0,30,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9190,2018-02-01,30,0,5,0,0,42,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9191,2018-02-01,34,0,5,0,2,21,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9192,2018-02-01,43,2,0,6,0,30,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9193,2018-02-01,34,0,3,1,3,24,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9195,2018-02-01,3,0,0,1,0,3,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9196,2018-02-01,51,13,1,0,2,28,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9197,2018-02-01,37,0,2,0,3,28,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9198,2018-02-01,1212,73,54,18,20,807,170,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,61
9199,2018-02-01,42,30,2,0,0,10,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9200,2018-02-01,16,0,4,1,0,19,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9202,2018-02-01,43,0,0,2,2,38,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9204,2018-02-01,6,0,0,0,1,6,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9205,2018-02-01,0,0,2,0,0,4,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9206,2018-02-01,105,0,4,0,1,85,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9207,2018-02-01,145,101,7,0,2,34,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,95
9209,2018-02-01,4,0,1,0,0,2,1,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9213,2018-02-01,21,11,1,0,0,9,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9214,2018-02-01,38,14,5,0,1,16,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9215,2018-02-01,57,0,8,0,1,40,8,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9216,2018-02-01,938,0,94,45,60,656,23,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9217,2018-02-01,36,0,2,3,0,28,5,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9218,2018-02-01,26,0,2,2,0,16,4,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9219,2018-02-01,195,0,8,20,2,144,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9220,2018-02-01,259,0,10,3,3,234,6,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9221,2018-02-01,14,0,2,0,0,13,3,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9222,2018-02-01,68,11,2,4,2,35,12,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9225,2018-02-01,6,0,2,0,0,7,0,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9226,2018-02-01,186,0,15,0,13,114,23,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9227,2018-02-01,119,0,7,2,8,72,24,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9228,2018-02-01,42,0,7,2,2,26,2,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,0
9229,2018-02-01,415,76,18,18,4,245,41,https://www.tcjs.state.tx.us/population-reports/,https://www.tcjs.state.tx.us/wp-content/uploads/2018/02/AbbreRptCurrent.pdf,75
