id,snapshot_date,detained_or_awaiting_trial,total,source_url,source_url_2
6837,2021-09-01,1104,1191,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6839,2021-09-01,704,772,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6836,2021-09-01,506,584,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6835,2021-09-01,751,878,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6840,2021-09-01,79,85,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6841,2021-09-01,296,548,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6925,2021-09-01,255,699,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6842,2021-09-01,395,499,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6844,2021-09-01,535,669,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6843,2021-09-01,3,3,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6845,2021-09-01,181,253,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6920,2021-09-01,2187,3786,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
9825,2021-09-01,95,182,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6854,2021-09-01,1024,1294,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6856,2021-09-01,145,211,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6857,2021-09-01,57,73,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6859,2021-09-01,32,38,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6861,2021-09-01,35,55,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6862,2021-09-01,52,78,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6863,2021-09-01,53,105,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6926,2021-09-01,335,661,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6865,2021-09-01,348,455,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6867,2021-09-01,838,1167,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6866,2021-09-01,1137,1613,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6869,2021-09-01,342,470,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6871,2021-09-01,30,63,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6877,2021-09-01,324,464,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6876,2021-09-01,676,994,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6878,2021-09-01,825,1133,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6881,2021-09-01,25,48,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6883,2021-09-01,1076,1702,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6850,2021-09-01,958,1104,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6847,2021-09-01,1979,2152,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6851,2021-09-01,784,889,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6887,2021-09-01,269,431,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6885,2021-09-01,21,28,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6888,2021-09-01,129,222,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6894,2021-09-01,449,619,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6896,2021-09-01,913,1243,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6895,2021-09-01,504,605,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6898,2021-09-01,1300,1658,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
9777,2021-09-01,1802,2786,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6906,2021-09-01,223,406,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6907,2021-09-01,1064,1652,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6908,2021-09-01,382,614,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6909,2021-09-01,686,1004,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6910,2021-09-01,391,773,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6911,2021-09-01,370,430,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6912,2021-09-01,93,159,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6914,2021-09-01,18,24,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6915,2021-09-01,423,663,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6916,2021-09-01,388,956,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6917,2021-09-01,74,94,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6918,2021-09-01,155,267,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6919,2021-09-01,50,102,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2021/jails-2021-08.pdf
6830,2019-09-01,506,751,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6832,2019-09-01,61,470,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6923,2019-09-01,892,1154,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6833,2019-09-01,98,186,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6834,2019-09-01,1251,1736,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6837,2019-09-01,1063,1178,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6839,2019-09-01,677,748,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6836,2019-09-01,606,719,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6835,2019-09-01,851,1049,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6840,2019-09-01,44,52,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6841,2019-09-01,283,624,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6925,2019-09-01,153,687,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6842,2019-09-01,297,430,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6844,2019-09-01,460,651,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6843,2019-09-01,68,89,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6845,2019-09-01,130,233,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6920,2019-09-01,1852,3425,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
9825,2019-09-01,88,181,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6854,2019-09-01,1043,1459,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6856,2019-09-01,127,186,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6857,2019-09-01,49,78,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6859,2019-09-01,38,47,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6860,2019-09-01,29,38,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6861,2019-09-01,27,54,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6862,2019-09-01,44,71,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6863,2019-09-01,78,146,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6864,2019-09-01,134,235,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6926,2019-09-01,275,624,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6865,2019-09-01,271,433,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6869,2019-09-01,347,528,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6871,2019-09-01,22,42,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6877,2019-09-01,291,407,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6876,2019-09-01,728,1308,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6878,2019-09-01,753,1181,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6881,2019-09-01,35,75,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_08 Aug FCDF.pdf
6830,2019-10-01,488,738,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6832,2019-10-01,75,489,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6923,2019-10-01,788,1169,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6833,2019-10-01,102,192,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6834,2019-10-01,1094,1702,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6837,2019-10-01,1143,1275,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6839,2019-10-01,680,750,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6836,2019-10-01,636,749,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6835,2019-10-01,880,1094,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6840,2019-10-01,48,54,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6841,2019-10-01,287,616,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6925,2019-10-01,187,699,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6842,2019-10-01,301,437,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6844,2019-10-01,471,664,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6843,2019-10-01,71,93,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6845,2019-10-01,125,230,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6920,2019-10-01,1804,3413,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
9825,2019-10-01,80,178,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6854,2019-10-01,1002,1435,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6856,2019-10-01,121,180,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6857,2019-10-01,53,87,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6859,2019-10-01,44,53,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6861,2019-10-01,26,49,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6862,2019-10-01,45,74,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6863,2019-10-01,80,144,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6864,2019-10-01,125,219,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6926,2019-10-01,289,652,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6865,2019-10-01,275,442,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6869,2019-10-01,351,535,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6871,2019-10-01,24,43,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6877,2019-10-01,302,431,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6876,2019-10-01,740,1309,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6878,2019-10-01,737,1199,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6881,2019-10-01,42,81,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2019/2019_09 Sep FCDF.pdf
6830,2020-03-01,468,698,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6832,2020-03-01,66,511,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6923,2020-03-01,747,1090,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6833,2020-03-01,82,176,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6834,2020-03-01,1122,1581,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6837,2020-03-01,1152,1269,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6839,2020-03-01,675,765,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6836,2020-03-01,579,670,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6835,2020-03-01,886,1098,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6840,2020-03-01,75,83,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6841,2020-03-01,295,643,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6925,2020-03-01,157,712,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6842,2020-03-01,292,428,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6844,2020-03-01,453,612,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6843,2020-03-01,67,81,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6845,2020-03-01,123,218,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6920,2020-03-01,1715,3323,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
9825,2020-03-01,102,165,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6854,2020-03-01,930,1283,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6856,2020-03-01,139,188,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6857,2020-03-01,47,89,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6859,2020-03-01,32,41,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6861,2020-03-01,33,54,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6862,2020-03-01,49,86,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6863,2020-03-01,76,118,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6864,2020-03-01,142,208,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6926,2020-03-01,270,660,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6865,2020-03-01,232,383,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6869,2020-03-01,343,504,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6871,2020-03-01,26,45,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6878,2020-03-01,720,1084,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6881,2020-03-01,34,60,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6883,2020-03-01,947,1679,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6884,2020-03-01,290,461,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6850,2020-03-01,841,1105,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6847,2020-03-01,1778,2100,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6851,2020-03-01,559,741,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
6887,2020-03-01,281,503,http://www.dc.state.fl.us/pub/jails/index.html,http://www.dc.state.fl.us/pub/jails/2020/jails-2020-02.pdf
